"Index","ASX_200_A_REIT","ASX_200_BANKS","China_25","CSI300","DJ_Ind_Av","DJ_UBS_Commodity_GBP","DJStoxx50","DS_PrivateEquity_GBP","E_ARS","E_AUD","E_AUD_M","E_AUD_S","E_AUT","E_BEF","E_BRL","E_CAD","E_CAD_M","E_CAD_S","E_CHF","E_CNY","E_CZK","E_DEM","E_DEM_M","E_DEM_S","E_DKK","E_DKK_MS","E_ESP","E_ESP_M","E_EUR_BasicMats","E_EUR_ConsumerGoods","E_EUR_ConsumerServices","E_EUR_Financials","E_EUR_HealthCare","E_EUR_Industrials","E_EUR_M","E_EUR_OilGas","E_EUR_S","E_EUR_Technology","E_EUR_Telecom","E_EUR_Utilities","E_FKK","E_FRA","E_FRA_M","E_GBP","E_GBP_S","E_GRD","E_HKD","E_HUF","E_IDR","E_ILS","E_INR","E_IRE","E_ITL","E_JPY","E_JPY_S_SNP","E_KRW","E_MXN","E_MYR","E_NOK","E_NTH","E_NTH_M","E_NZD","E_PHP","E_PLN","E_PTE","E_RUB","E_SEK","E_SEK_S","E_SGD","E_SKK","E_THB","E_TRY","E_TWD","E_USD","E_USD_BasicMats","E_USD_ConsumerGoods","E_USD_ConsumerServices","E_USD_Financials","E_USD_HealthCare","E_USD_Industrials","E_USD_L","E_USD_OilGas","E_USD_S","E_USD_Technology","E_USD_Telecom","E_USD_Utilities","E_ZAR","E_ZAR_S","EAFE_GBP","EAFE_S_USD","EAFE_USD","EUR_BankLoans","Euro_HY_TR","EURSTOXX50","FTSE_NAREIT_Global_AUD","FTSE100","FTSE250","FTSE350_HY","Global_Bonds_USD","Global_Infra_World_DS_USD","Global_Infra_World_FTSE_USD","HEX25","HFRI_ED_Distressed","HFRI_ED_MA","HFRI_EH_EQMN","HFRI_EH_QuantDirectional","HFRI_EH_SB","HFRI_EH_Sector_Energy_BasicMat","HFRI_EH_Sector_Tech_Health","HFRI_EM","HFRI_EM_AsiaExJapan","HFRI_EM_Global","HFRI_EM_LatinAmerica","HFRI_EM_Russia_E_Europe","HFRI_EquityHedge","HFRI_EventDriven","HFRI_FoF_Composite","HFRI_FoF_Conservative","HFRI_FoF_Diversified","HFRI_FoF_Mkt_Defensive","HFRI_FoF_Strategic","HFRI_FWHF","HFRI_Macro","HFRI_Macro_Syst_Div","HFRI_RelativeValue","HFRI_RV_ConvArb","HFRI_RV_Corporate","HFRI_RV_Fixed_Inc_AB","HFRI_RV_MultiStrat","HFRI_RV_YA","HFRI_WC_GBP","HFRX_AbsoluteReturn","HFRX_FI_AB","HFRX_FI_Corporate","HFRX_FI_Credit_USD","HFRX_FI_Sovereign","HFRX_Global_HF","HFRX_Macro_Commodity","HFRX_Macro_CTA","HFRX_Macro_Currency","HFRX_Macro_MultiStrat","HFRX_Volatility","Infrastructure","JSE_AllShare","JSE_Prop","MSCI_AC_AsiaExJap_USD","MSCI_AC_WRLD_S_USD","MSCI_AC_WRLDExAU_AUD","MSCI_AC_WRLDExAU_LOC","MSCI_AC_WRLDexUS_S_USD","MSCI_AC_WRLDExUS_USD","MSCI_AsiaPacExJap_EUR","MSCI_AsiaPacExJap_GBP","MSCI_AsiaPacExJap_USD","MSCI_EFM_AfricaExZA_USD","MSCI_EM_EUR","MSCI_EM_GBP","MSCI_EM_GBP_Hedged","MSCI_EM_NOK","MSCI_EM_USD","MSCI_EM_USD_Hedged","MSCI_EM_ZAR","MSCI_EUROPE_EUR","MSCI_Frontier_EUR","MSCI_PacificExJapan_EUR","MSCI_WRLD_EUR","MSCI_WRLD_GBP","MSCI_WRLD_Hedged","MSCI_WRLD_HighYield_EUR","MSCI_WRLD_HighYield_GBP","MSCI_WRLD_HighYield_USD","MSCI_WRLD_INFRA_AUD","MSCI_WRLD_LOC","MSCI_WRLD_NOK","MSCI_WRLD_NZD","MSCI_WRLD_S_USD","MSCI_WRLD_USD","MSCI_WRLD_USD_Hedged","MSCI_WRLD_ZAR","MSCI_WRLDExAU_AUD","MSCI_WRLDexAUD_LOC","MSCI_WRLDexUK_USD","NDX","Newedge_CTA","NKY225","RUT","RUT_1000","SP_Global_Infra_USD","SP_Global_Property_USD","SP_ListedPrivateEquity_USD","SP_MID","SP100","Timber","TOPIX","USD_BankLoans"
1967-09-30,null,null,null,null,null,null,null,null,null,63.104,null,null,null,97.024,null,83.6898187758,null,null,68.188,null,null,73.871,null,null,null,null,56.743,null,null,null,null,null,null,null,null,null,null,null,null,null,null,76.357,null,75.781,null,null,null,null,null,null,null,null,96.316,66.477,null,null,null,null,70.253,76.471,null,null,null,null,null,null,76.396,null,null,null,null,null,null,105.139,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15.5810533949,null,29.3174057046,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,83.9993695632,null
1967-10-31,null,null,null,null,541.9668905089,null,null,null,null,67.329,null,null,null,92.071,null,79.0360633637,null,null,65.116,null,null,76.577,null,null,null,null,58.284,null,null,null,null,null,null,null,null,null,null,null,null,null,null,74.258,null,81.439,null,null,null,null,null,null,null,null,95.203,68.641,null,null,null,null,71.313,75.353,null,null,null,null,null,null,76.421,null,null,null,null,null,null,101.159,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15.2749696978,null,31.5063169287,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,86.7337684641,null
1967-11-30,null,null,null,null,539.5458003235,null,null,null,null,68.568,null,null,null,92.537,null,81.1620129113,null,null,68.62,null,null,79.797,null,null,null,null,56.807,null,null,null,null,null,null,null,null,null,null,null,null,null,null,71.069,null,82.912,null,null,null,null,null,null,null,null,91.6,64.556,null,null,null,null,71.897,77.043,null,null,null,null,null,null,74.813,null,null,null,null,null,null,101.41,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15.2563838659,null,32.0761766376,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,81.5720219252,null
1967-12-29,null,null,null,null,557.5961673546,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1967-12-31,null,null,null,null,null,null,null,null,null,69.724,null,null,null,92.791,null,82.3351740945,null,null,75.854,null,null,82.811,null,null,null,null,55.057,null,null,null,null,null,null,null,null,null,null,null,null,null,null,70.878,null,81.311,null,null,null,null,null,null,null,null,90.135,64.12,null,null,null,null,69.675,81.934,null,null,null,null,null,null,72.137,null,null,null,null,null,null,104.46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15.4579411397,null,31.4567975514,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,81.0210986716,null
1968-01-31,null,null,null,null,527.0152724938,null,null,null,null,74.647,null,null,null,91.826,null,80.2494101786,null,null,72.759,null,null,85.992,null,null,null,null,58.036,null,null,null,null,null,null,null,null,null,null,null,null,null,null,74.663,null,87.304,null,null,null,null,null,null,null,null,88.765,65.428,null,null,null,null,71.918,79.779,null,null,null,null,null,null,73.796,null,null,null,null,null,null,100.25,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15.5317093217,null,33.7753102708,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,82.6738684324,null
1968-02-29,null,null,null,null,517.7929518639,null,null,null,null,70.233,null,null,null,90.212,null,76.9075211947,null,null,74.837,null,null,86.985,null,null,null,null,59.148,null,null,null,null,null,null,null,null,null,null,null,null,null,null,74.543,null,85.198,null,null,null,null,null,null,null,null,87.566,66.326,null,null,null,null,70.246,81.237,null,null,null,null,null,null,74.135,null,null,null,null,null,null,96.584,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15.3432949699,null,32.9605617664,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,83.8085681611,null
1968-03-29,null,null,null,null,517.8976809559,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1968-03-31,null,null,null,null,null,null,null,null,null,73.524,null,null,null,94.341,null,75.3636151513,null,null,81.884,null,null,88.128,null,null,null,null,59.28,null,null,null,null,null,null,null,null,null,null,null,null,null,null,79.044,null,94.394,null,null,null,null,null,null,null,null,90.694,66.204,null,null,null,null,72.74,87.849,null,null,null,null,null,null,77.223,null,null,null,null,null,null,97.127,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15.7653992811,null,36.5182195283,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,83.6544107369,null
1968-04-30,null,null,null,null,561.9763076137,null,null,null,null,88.201,null,null,null,94.369,null,82.3092478805,null,null,83.811,null,null,91.2,null,null,null,null,63.272,null,null,null,null,null,null,null,null,null,null,null,null,null,null,81.227,null,101.053,null,null,null,null,null,null,null,null,91.244,69.115,null,null,null,null,70.817,90.135,null,null,null,null,null,null,81.804,null,null,null,null,null,null,105.745,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16.3925152097,null,39.0943877576,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,87.3327079645,null
1968-05-31,null,null,null,null,553.8320805778,null,null,null,null,92.273,null,null,null,93.06,null,81.6559072879,null,null,88.355,null,null,89.76,null,null,null,null,64.797,null,null,null,null,null,null,null,null,null,null,null,null,null,null,74.585,null,100.061,null,null,null,null,null,null,null,null,84.466,69.275,null,null,null,null,71.34,92.667,null,null,null,null,null,null,86.421,null,null,null,null,null,null,107.698,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16.0733075237,null,38.7106125837,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,87.5348816356,null
1968-06-28,null,null,null,null,553.0928163991,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1968-06-30,null,null,null,null,null,null,null,null,null,97.258,null,null,null,92.995,null,86.3096627,null,null,88.377,null,null,95.913,null,null,null,null,64.103,null,null,null,null,null,null,null,null,null,null,null,null,null,null,74.252,null,105.688,null,null,null,null,null,null,null,null,86.566,71.269,null,null,null,null,72.775,96.796,null,null,null,null,null,null,87.228,null,null,null,null,null,null,108.826,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16.3348299632,null,40.8875308336,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,90.054471011,null
1968-07-31,null,null,null,null,543.9752248612,null,null,null,null,95.94,null,null,null,95.557,null,86.0581784242,null,null,85.7,null,null,95.01,null,null,null,null,65.271,null,null,null,null,null,null,null,null,null,null,null,null,null,null,71.828,null,109.445,null,null,null,null,null,null,null,null,88.395,76.207,null,null,null,null,78.015,95.297,null,null,null,null,null,null,90.756,null,null,null,null,null,null,106.299,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16.2447375466,null,42.341001931,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,96.2940559336,null
1968-08-30,null,null,null,null,551.9900806658,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1968-08-31,null,null,null,null,null,null,null,null,null,93.835,null,null,null,97.468,null,88.4693163257,null,null,88.188,null,null,95.846,null,null,null,null,68.871,null,null,null,null,null,null,null,null,null,null,null,null,null,null,73.692,null,113.965,null,null,null,null,null,null,null,null,88.765,79.342,null,null,null,null,79.164,98.083,null,null,null,null,null,null,91.651,null,null,null,null,null,null,107.584,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16.5288937372,null,44.0896549415,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,100.2553963007,null
1968-09-30,null,null,null,null,576.4966881912,null,null,null,null,79.569,null,null,null,99.222,null,93.0349226103,null,null,89.546,null,null,93.006,null,null,null,null,67.957,null,null,null,null,null,null,null,null,null,null,null,null,null,null,76.131,null,108.599,null,null,null,null,null,null,null,null,87.611,87.678,null,null,null,null,82.237,103.9,null,null,null,null,null,null,91.319,null,null,null,null,null,null,111.97,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16.7506642095,null,42.0137097968,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,110.7886445622,null
